image,label,client,split
cifar10/cifar10/train/deer/43834_deer.png,4,8,train
cifar10/cifar10/train/deer/23252_deer.png,4,6,valid
cifar10/cifar10/train/deer/9963_deer.png,4,8,train
cifar10/cifar10/train/deer/18705_deer.png,4,2,valid
cifar10/cifar10/train/deer/3176_deer.png,4,1,train
cifar10/cifar10/train/deer/30826_deer.png,4,1,valid
cifar10/cifar10/train/deer/6007_deer.png,4,1,train
cifar10/cifar10/train/deer/35186_deer.png,4,5,train
cifar10/cifar10/train/deer/15131_deer.png,4,8,train
cifar10/cifar10/train/deer/40219_deer.png,4,4,train
cifar10/cifar10/train/deer/13310_deer.png,4,2,train
cifar10/cifar10/train/deer/45124_deer.png,4,8,train
cifar10/cifar10/train/deer/44803_deer.png,4,2,train
cifar10/cifar10/train/deer/5067_deer.png,4,4,train
cifar10/cifar10/train/deer/23604_deer.png,4,4,train
cifar10/cifar10/train/deer/5256_deer.png,4,2,valid
cifar10/cifar10/train/deer/5187_deer.png,4,8,train
cifar10/cifar10/train/deer/25813_deer.png,4,4,valid
cifar10/cifar10/train/deer/1904_deer.png,4,1,valid
cifar10/cifar10/train/deer/5788_deer.png,4,2,valid
cifar10/cifar10/train/deer/28040_deer.png,4,2,train
cifar10/cifar10/train/deer/29635_deer.png,4,4,train
cifar10/cifar10/train/deer/32095_deer.png,4,8,train
cifar10/cifar10/train/deer/642_deer.png,4,2,train
cifar10/cifar10/train/deer/14164_deer.png,4,2,train
cifar10/cifar10/train/deer/33961_deer.png,4,8,valid
cifar10/cifar10/train/deer/34038_deer.png,4,8,train
cifar10/cifar10/train/deer/24686_deer.png,4,2,train
cifar10/cifar10/train/deer/44834_deer.png,4,8,train
cifar10/cifar10/train/deer/5677_deer.png,4,2,train
cifar10/cifar10/train/deer/39701_deer.png,4,8,train
cifar10/cifar10/train/deer/21033_deer.png,4,2,valid
cifar10/cifar10/train/deer/2951_deer.png,4,5,valid
cifar10/cifar10/train/deer/20192_deer.png,4,8,train
cifar10/cifar10/train/deer/20325_deer.png,4,5,train
cifar10/cifar10/train/deer/46036_deer.png,4,4,valid
cifar10/cifar10/train/deer/42315_deer.png,4,1,train
cifar10/cifar10/train/deer/6785_deer.png,4,8,valid
cifar10/cifar10/train/deer/28789_deer.png,4,4,train
cifar10/cifar10/train/deer/5212_deer.png,4,2,train
cifar10/cifar10/train/deer/2385_deer.png,4,4,valid
cifar10/cifar10/train/deer/44125_deer.png,4,2,train
cifar10/cifar10/train/deer/39186_deer.png,4,2,valid
cifar10/cifar10/train/deer/18403_deer.png,4,2,train
cifar10/cifar10/train/deer/19936_deer.png,4,1,valid
cifar10/cifar10/train/deer/40835_deer.png,4,8,valid
cifar10/cifar10/train/deer/8415_deer.png,4,8,train
cifar10/cifar10/train/deer/20133_deer.png,4,1,valid
cifar10/cifar10/train/deer/29983_deer.png,4,0,valid
cifar10/cifar10/train/deer/158_deer.png,4,2,train
cifar10/cifar10/train/deer/27613_deer.png,4,6,train
cifar10/cifar10/train/deer/9852_deer.png,4,2,train
cifar10/cifar10/train/deer/7910_deer.png,4,8,train
cifar10/cifar10/train/deer/28785_deer.png,4,5,train
cifar10/cifar10/train/deer/45323_deer.png,4,4,train
cifar10/cifar10/train/deer/41675_deer.png,4,8,train
cifar10/cifar10/train/deer/9276_deer.png,4,2,train
cifar10/cifar10/train/deer/39626_deer.png,4,1,train
cifar10/cifar10/train/deer/17260_deer.png,4,8,train
cifar10/cifar10/train/deer/33080_deer.png,4,8,train
cifar10/cifar10/train/deer/37707_deer.png,4,2,train
cifar10/cifar10/train/deer/42544_deer.png,4,2,train
cifar10/cifar10/train/deer/36662_deer.png,4,2,train
cifar10/cifar10/train/deer/26212_deer.png,4,2,valid
cifar10/cifar10/train/deer/7625_deer.png,4,2,valid
cifar10/cifar10/train/deer/18566_deer.png,4,2,valid
cifar10/cifar10/train/deer/36667_deer.png,4,1,train
cifar10/cifar10/train/deer/24369_deer.png,4,2,train
cifar10/cifar10/train/deer/35760_deer.png,4,2,valid
cifar10/cifar10/train/deer/2418_deer.png,4,2,train
cifar10/cifar10/train/deer/46220_deer.png,4,4,train
cifar10/cifar10/train/deer/48879_deer.png,4,2,train
cifar10/cifar10/train/deer/42096_deer.png,4,2,valid
cifar10/cifar10/train/deer/13025_deer.png,4,2,valid
cifar10/cifar10/train/deer/27388_deer.png,4,8,valid
cifar10/cifar10/train/deer/17131_deer.png,4,4,train
cifar10/cifar10/train/deer/48961_deer.png,4,5,train
cifar10/cifar10/train/deer/21868_deer.png,4,2,train
cifar10/cifar10/train/deer/10300_deer.png,4,5,valid
cifar10/cifar10/train/deer/23022_deer.png,4,2,valid
cifar10/cifar10/train/deer/48367_deer.png,4,1,train
cifar10/cifar10/train/deer/16948_deer.png,4,5,train
cifar10/cifar10/train/deer/45729_deer.png,4,8,valid
cifar10/cifar10/train/deer/32117_deer.png,4,2,train
cifar10/cifar10/train/deer/1762_deer.png,4,8,valid
cifar10/cifar10/train/deer/27663_deer.png,4,8,train
cifar10/cifar10/train/deer/48889_deer.png,4,1,valid
cifar10/cifar10/train/deer/7059_deer.png,4,4,train
cifar10/cifar10/train/deer/46164_deer.png,4,1,valid
cifar10/cifar10/train/deer/41669_deer.png,4,2,train
cifar10/cifar10/train/deer/37731_deer.png,4,4,train
cifar10/cifar10/train/deer/48902_deer.png,4,2,valid
cifar10/cifar10/train/deer/21176_deer.png,4,8,train
cifar10/cifar10/train/deer/33743_deer.png,4,5,train
cifar10/cifar10/train/deer/4297_deer.png,4,1,train
cifar10/cifar10/train/deer/15578_deer.png,4,6,valid
cifar10/cifar10/train/deer/17288_deer.png,4,5,valid
cifar10/cifar10/train/deer/36690_deer.png,4,2,train
cifar10/cifar10/train/deer/5742_deer.png,4,2,train
cifar10/cifar10/train/deer/42910_deer.png,4,2,valid
cifar10/cifar10/train/deer/24572_deer.png,4,5,train
cifar10/cifar10/train/deer/32818_deer.png,4,4,valid
cifar10/cifar10/train/deer/39488_deer.png,4,5,train
cifar10/cifar10/train/deer/26649_deer.png,4,2,valid
cifar10/cifar10/train/deer/23134_deer.png,4,2,train
cifar10/cifar10/train/deer/13453_deer.png,4,2,train
cifar10/cifar10/train/deer/9352_deer.png,4,2,valid
cifar10/cifar10/train/deer/10150_deer.png,4,4,valid
cifar10/cifar10/train/deer/11033_deer.png,4,8,train
cifar10/cifar10/train/deer/31088_deer.png,4,2,valid
cifar10/cifar10/train/deer/36992_deer.png,4,9,train
cifar10/cifar10/train/deer/41726_deer.png,4,2,valid
cifar10/cifar10/train/deer/20826_deer.png,4,0,train
cifar10/cifar10/train/deer/34103_deer.png,4,4,valid
cifar10/cifar10/train/deer/27334_deer.png,4,8,train
cifar10/cifar10/train/deer/45541_deer.png,4,2,train
cifar10/cifar10/train/deer/28837_deer.png,4,8,valid
cifar10/cifar10/train/deer/39292_deer.png,4,8,train
cifar10/cifar10/train/deer/4885_deer.png,4,4,train
cifar10/cifar10/train/deer/29629_deer.png,4,2,train
cifar10/cifar10/train/deer/18977_deer.png,4,2,train
cifar10/cifar10/train/deer/34638_deer.png,4,5,valid
cifar10/cifar10/train/deer/33167_deer.png,4,5,train
cifar10/cifar10/train/deer/40167_deer.png,4,5,train
cifar10/cifar10/train/deer/37288_deer.png,4,2,train
cifar10/cifar10/train/deer/7356_deer.png,4,6,valid
cifar10/cifar10/train/deer/35624_deer.png,4,2,train
cifar10/cifar10/train/deer/7154_deer.png,4,5,train
cifar10/cifar10/train/deer/9061_deer.png,4,2,valid
cifar10/cifar10/train/deer/10196_deer.png,4,8,valid
cifar10/cifar10/train/deer/21391_deer.png,4,2,train
cifar10/cifar10/train/deer/30958_deer.png,4,2,valid
cifar10/cifar10/train/deer/42750_deer.png,4,4,train
cifar10/cifar10/train/deer/9231_deer.png,4,5,train
cifar10/cifar10/train/deer/31585_deer.png,4,5,train
cifar10/cifar10/train/deer/11649_deer.png,4,2,valid
cifar10/cifar10/train/deer/24664_deer.png,4,2,train
cifar10/cifar10/train/deer/32288_deer.png,4,3,valid
cifar10/cifar10/train/deer/1069_deer.png,4,4,train
cifar10/cifar10/train/deer/33226_deer.png,4,2,train
cifar10/cifar10/train/deer/7424_deer.png,4,2,train
cifar10/cifar10/train/deer/25636_deer.png,4,2,valid
cifar10/cifar10/train/deer/40562_deer.png,4,5,train
cifar10/cifar10/train/deer/23179_deer.png,4,2,train
cifar10/cifar10/train/deer/10207_deer.png,4,8,valid
cifar10/cifar10/train/deer/18056_deer.png,4,8,train
cifar10/cifar10/train/deer/8403_deer.png,4,2,train
cifar10/cifar10/train/deer/16112_deer.png,4,8,train
cifar10/cifar10/train/deer/37577_deer.png,4,4,train
cifar10/cifar10/train/deer/34365_deer.png,4,5,valid
cifar10/cifar10/train/deer/38906_deer.png,4,2,train
cifar10/cifar10/train/deer/48707_deer.png,4,2,valid
cifar10/cifar10/train/deer/34255_deer.png,4,2,valid
cifar10/cifar10/train/deer/2913_deer.png,4,4,train
cifar10/cifar10/train/deer/30962_deer.png,4,4,valid
cifar10/cifar10/train/deer/26434_deer.png,4,4,valid
cifar10/cifar10/train/deer/29069_deer.png,4,4,valid
cifar10/cifar10/train/deer/47231_deer.png,4,5,train
cifar10/cifar10/train/deer/42036_deer.png,4,1,train
cifar10/cifar10/train/deer/40665_deer.png,4,2,train
cifar10/cifar10/train/deer/31124_deer.png,4,2,train
cifar10/cifar10/train/deer/44044_deer.png,4,1,train
cifar10/cifar10/train/deer/8066_deer.png,4,4,train
cifar10/cifar10/train/deer/6809_deer.png,4,2,train
cifar10/cifar10/train/deer/1366_deer.png,4,2,train
cifar10/cifar10/train/deer/23525_deer.png,4,2,valid
cifar10/cifar10/train/deer/31898_deer.png,4,2,valid
cifar10/cifar10/train/deer/16384_deer.png,4,8,train
cifar10/cifar10/train/deer/11499_deer.png,4,2,train
cifar10/cifar10/train/deer/3460_deer.png,4,2,valid
cifar10/cifar10/train/deer/33816_deer.png,4,2,train
cifar10/cifar10/train/deer/7382_deer.png,4,2,train
cifar10/cifar10/train/deer/1310_deer.png,4,8,valid
cifar10/cifar10/train/deer/12505_deer.png,4,2,train
cifar10/cifar10/train/deer/33434_deer.png,4,2,train
cifar10/cifar10/train/deer/38259_deer.png,4,2,valid
cifar10/cifar10/train/deer/38762_deer.png,4,8,train
cifar10/cifar10/train/deer/41171_deer.png,4,4,valid
cifar10/cifar10/train/deer/34344_deer.png,4,2,train
cifar10/cifar10/train/deer/27946_deer.png,4,2,valid
cifar10/cifar10/train/deer/9967_deer.png,4,8,train
cifar10/cifar10/train/deer/18044_deer.png,4,5,valid
cifar10/cifar10/train/deer/5813_deer.png,4,1,train
cifar10/cifar10/train/deer/34808_deer.png,4,8,train
cifar10/cifar10/train/deer/23071_deer.png,4,2,train
cifar10/cifar10/train/deer/876_deer.png,4,5,valid
cifar10/cifar10/train/deer/46591_deer.png,4,1,train
cifar10/cifar10/train/deer/25423_deer.png,4,2,train
cifar10/cifar10/train/deer/32929_deer.png,4,4,train
cifar10/cifar10/train/deer/25216_deer.png,4,2,valid
cifar10/cifar10/train/deer/30715_deer.png,4,2,train
cifar10/cifar10/train/deer/17635_deer.png,4,2,train
cifar10/cifar10/train/deer/29250_deer.png,4,2,train
cifar10/cifar10/train/deer/15533_deer.png,4,4,valid
cifar10/cifar10/train/deer/32776_deer.png,4,7,train
cifar10/cifar10/train/deer/11859_deer.png,4,2,valid
cifar10/cifar10/train/deer/6636_deer.png,4,8,train
cifar10/cifar10/train/deer/6115_deer.png,4,2,train
cifar10/cifar10/train/deer/21068_deer.png,4,2,train
cifar10/cifar10/train/deer/12179_deer.png,4,2,train
cifar10/cifar10/train/deer/21187_deer.png,4,2,valid
cifar10/cifar10/train/deer/43549_deer.png,4,2,train
cifar10/cifar10/train/deer/37025_deer.png,4,2,train
cifar10/cifar10/train/deer/45110_deer.png,4,1,train
cifar10/cifar10/train/deer/41107_deer.png,4,2,train
cifar10/cifar10/train/deer/16525_deer.png,4,1,valid
cifar10/cifar10/train/deer/5259_deer.png,4,5,train
cifar10/cifar10/train/deer/12484_deer.png,4,2,train
cifar10/cifar10/train/deer/1623_deer.png,4,4,train
cifar10/cifar10/train/deer/14186_deer.png,4,2,valid
cifar10/cifar10/train/deer/18300_deer.png,4,2,train
cifar10/cifar10/train/deer/15990_deer.png,4,4,train
cifar10/cifar10/train/deer/4224_deer.png,4,2,valid
cifar10/cifar10/train/deer/8208_deer.png,4,2,train
cifar10/cifar10/train/deer/26892_deer.png,4,4,train
cifar10/cifar10/train/deer/3306_deer.png,4,2,train
cifar10/cifar10/train/deer/14584_deer.png,4,2,valid
cifar10/cifar10/train/deer/33697_deer.png,4,8,valid
cifar10/cifar10/train/deer/32961_deer.png,4,5,train
cifar10/cifar10/train/deer/5919_deer.png,4,1,train
cifar10/cifar10/train/deer/39698_deer.png,4,2,valid
cifar10/cifar10/train/deer/28658_deer.png,4,2,train
cifar10/cifar10/train/deer/23755_deer.png,4,1,train
cifar10/cifar10/train/deer/1941_deer.png,4,2,train
cifar10/cifar10/train/deer/33279_deer.png,4,8,valid
cifar10/cifar10/train/deer/48338_deer.png,4,2,train
cifar10/cifar10/train/deer/39125_deer.png,4,4,valid
cifar10/cifar10/train/deer/24624_deer.png,4,2,train
cifar10/cifar10/train/deer/17877_deer.png,4,8,valid
cifar10/cifar10/train/deer/1324_deer.png,4,6,train
cifar10/cifar10/train/deer/13875_deer.png,4,2,train
cifar10/cifar10/train/deer/30307_deer.png,4,2,valid
cifar10/cifar10/train/deer/38146_deer.png,4,8,valid
cifar10/cifar10/train/deer/1657_deer.png,4,2,train
cifar10/cifar10/train/deer/41162_deer.png,4,2,train
cifar10/cifar10/train/deer/45239_deer.png,4,0,train
cifar10/cifar10/train/deer/48195_deer.png,4,2,valid
cifar10/cifar10/train/deer/6985_deer.png,4,1,valid
cifar10/cifar10/train/deer/6144_deer.png,4,4,train
cifar10/cifar10/train/deer/22783_deer.png,4,2,train
cifar10/cifar10/train/deer/33222_deer.png,4,8,train
cifar10/cifar10/train/deer/39481_deer.png,4,5,train
cifar10/cifar10/train/deer/549_deer.png,4,2,valid
cifar10/cifar10/train/deer/30282_deer.png,4,2,valid
cifar10/cifar10/train/deer/49138_deer.png,4,1,train
cifar10/cifar10/train/deer/30077_deer.png,4,2,valid
cifar10/cifar10/train/deer/38353_deer.png,4,4,valid
cifar10/cifar10/train/deer/47244_deer.png,4,2,train
cifar10/cifar10/train/deer/43743_deer.png,4,8,valid
cifar10/cifar10/train/deer/42769_deer.png,4,2,train
cifar10/cifar10/train/deer/23958_deer.png,4,5,train
cifar10/cifar10/train/deer/27173_deer.png,4,2,train
cifar10/cifar10/train/deer/45002_deer.png,4,8,valid
cifar10/cifar10/train/deer/42983_deer.png,4,2,valid
cifar10/cifar10/train/deer/42795_deer.png,4,8,train
cifar10/cifar10/train/deer/3688_deer.png,4,2,train
cifar10/cifar10/train/deer/21389_deer.png,4,2,train
cifar10/cifar10/train/deer/15656_deer.png,4,8,train
cifar10/cifar10/train/deer/34777_deer.png,4,2,valid
cifar10/cifar10/train/deer/48937_deer.png,4,2,train
cifar10/cifar10/train/deer/33013_deer.png,4,1,valid
cifar10/cifar10/train/deer/21753_deer.png,4,2,valid
cifar10/cifar10/train/deer/43188_deer.png,4,5,train
cifar10/cifar10/train/deer/24306_deer.png,4,2,train
cifar10/cifar10/train/deer/23792_deer.png,4,2,train
cifar10/cifar10/train/deer/14914_deer.png,4,5,train
cifar10/cifar10/train/deer/29396_deer.png,4,5,train
cifar10/cifar10/train/deer/14566_deer.png,4,2,train
cifar10/cifar10/train/deer/46570_deer.png,4,2,valid
cifar10/cifar10/train/deer/9102_deer.png,4,8,train
cifar10/cifar10/train/deer/18279_deer.png,4,2,train
cifar10/cifar10/train/deer/24810_deer.png,4,4,train
cifar10/cifar10/train/deer/10051_deer.png,4,2,train
cifar10/cifar10/train/deer/1435_deer.png,4,2,valid
cifar10/cifar10/train/deer/10299_deer.png,4,6,train
cifar10/cifar10/train/deer/30151_deer.png,4,1,valid
cifar10/cifar10/train/deer/7751_deer.png,4,2,train
cifar10/cifar10/train/deer/44147_deer.png,4,2,train
cifar10/cifar10/train/deer/19264_deer.png,4,1,train
cifar10/cifar10/train/deer/29471_deer.png,4,8,train
cifar10/cifar10/train/deer/11129_deer.png,4,1,train
cifar10/cifar10/train/deer/18622_deer.png,4,1,train
cifar10/cifar10/train/deer/24967_deer.png,4,9,train
cifar10/cifar10/train/deer/930_deer.png,4,8,train
cifar10/cifar10/train/deer/43090_deer.png,4,4,valid
cifar10/cifar10/train/deer/30528_deer.png,4,8,valid
cifar10/cifar10/train/deer/30638_deer.png,4,2,train
cifar10/cifar10/train/deer/42401_deer.png,4,2,valid
cifar10/cifar10/train/deer/45981_deer.png,4,2,valid
cifar10/cifar10/train/deer/36968_deer.png,4,6,valid
cifar10/cifar10/train/deer/20833_deer.png,4,6,train
cifar10/cifar10/train/deer/26812_deer.png,4,2,valid
cifar10/cifar10/train/deer/15409_deer.png,4,4,valid
cifar10/cifar10/train/deer/7322_deer.png,4,2,valid
cifar10/cifar10/train/deer/15243_deer.png,4,8,train
cifar10/cifar10/train/deer/30911_deer.png,4,2,train
cifar10/cifar10/train/deer/38774_deer.png,4,9,valid
cifar10/cifar10/train/deer/20553_deer.png,4,2,train
cifar10/cifar10/train/deer/20407_deer.png,4,2,valid
cifar10/cifar10/train/deer/32822_deer.png,4,8,train
cifar10/cifar10/train/deer/23748_deer.png,4,2,train
cifar10/cifar10/train/deer/24582_deer.png,4,2,train
cifar10/cifar10/train/deer/24861_deer.png,4,1,train
cifar10/cifar10/train/deer/6331_deer.png,4,9,valid
cifar10/cifar10/train/deer/46773_deer.png,4,2,valid
cifar10/cifar10/train/deer/42700_deer.png,4,4,train
cifar10/cifar10/train/deer/22378_deer.png,4,8,valid
cifar10/cifar10/train/deer/38015_deer.png,4,2,train
cifar10/cifar10/train/deer/14573_deer.png,4,8,train
cifar10/cifar10/train/deer/44747_deer.png,4,2,train
cifar10/cifar10/train/deer/9497_deer.png,4,1,valid
cifar10/cifar10/train/deer/23057_deer.png,4,2,train
cifar10/cifar10/train/deer/20142_deer.png,4,2,train
cifar10/cifar10/train/deer/12453_deer.png,4,5,valid
cifar10/cifar10/train/deer/1225_deer.png,4,4,train
cifar10/cifar10/train/deer/25692_deer.png,4,2,train
cifar10/cifar10/train/deer/18054_deer.png,4,5,valid
cifar10/cifar10/train/deer/41625_deer.png,4,8,valid
cifar10/cifar10/train/deer/7274_deer.png,4,8,train
cifar10/cifar10/train/deer/10239_deer.png,4,4,train
cifar10/cifar10/train/deer/4158_deer.png,4,2,train
cifar10/cifar10/train/deer/41691_deer.png,4,5,train
cifar10/cifar10/train/deer/10136_deer.png,4,2,train
cifar10/cifar10/train/deer/14925_deer.png,4,8,train
cifar10/cifar10/train/deer/11586_deer.png,4,9,valid
cifar10/cifar10/train/deer/46011_deer.png,4,5,valid
cifar10/cifar10/train/deer/26772_deer.png,4,8,train
cifar10/cifar10/train/deer/46234_deer.png,4,2,valid
cifar10/cifar10/train/deer/2216_deer.png,4,8,train
cifar10/cifar10/train/deer/34193_deer.png,4,8,train
cifar10/cifar10/train/deer/40289_deer.png,4,8,train
cifar10/cifar10/train/deer/42146_deer.png,4,2,valid
cifar10/cifar10/train/deer/40111_deer.png,4,2,train
cifar10/cifar10/train/deer/15112_deer.png,4,8,train
cifar10/cifar10/train/deer/47530_deer.png,4,8,train
cifar10/cifar10/train/deer/48484_deer.png,4,2,train
cifar10/cifar10/train/deer/30719_deer.png,4,2,train
cifar10/cifar10/train/deer/32066_deer.png,4,8,train
cifar10/cifar10/train/deer/28100_deer.png,4,8,train
cifar10/cifar10/train/deer/1615_deer.png,4,8,valid
cifar10/cifar10/train/deer/34819_deer.png,4,2,train
cifar10/cifar10/train/deer/32260_deer.png,4,8,train
cifar10/cifar10/train/deer/22284_deer.png,4,8,train
cifar10/cifar10/train/deer/22173_deer.png,4,2,train
cifar10/cifar10/train/deer/32803_deer.png,4,2,valid
cifar10/cifar10/train/deer/14038_deer.png,4,3,train
cifar10/cifar10/train/deer/47908_deer.png,4,2,train
cifar10/cifar10/train/deer/9395_deer.png,4,2,train
cifar10/cifar10/train/deer/17870_deer.png,4,1,valid
cifar10/cifar10/train/deer/16636_deer.png,4,2,valid
cifar10/cifar10/train/deer/33574_deer.png,4,5,valid
cifar10/cifar10/train/deer/45749_deer.png,4,8,valid
cifar10/cifar10/train/deer/23634_deer.png,4,2,train
cifar10/cifar10/train/deer/25576_deer.png,4,1,train
cifar10/cifar10/train/deer/6303_deer.png,4,3,train
cifar10/cifar10/train/deer/1692_deer.png,4,2,valid
cifar10/cifar10/train/deer/40745_deer.png,4,5,train
cifar10/cifar10/train/deer/41737_deer.png,4,2,train
cifar10/cifar10/train/deer/17623_deer.png,4,1,train
cifar10/cifar10/train/deer/14082_deer.png,4,2,train
cifar10/cifar10/train/deer/17686_deer.png,4,8,train
cifar10/cifar10/train/deer/42643_deer.png,4,2,train
cifar10/cifar10/train/deer/34824_deer.png,4,8,train
cifar10/cifar10/train/deer/38376_deer.png,4,8,valid
cifar10/cifar10/train/deer/13183_deer.png,4,1,train
cifar10/cifar10/train/deer/17161_deer.png,4,2,train
cifar10/cifar10/train/deer/19903_deer.png,4,5,train
cifar10/cifar10/train/deer/10913_deer.png,4,4,train
cifar10/cifar10/train/deer/28076_deer.png,4,2,train
cifar10/cifar10/train/deer/27282_deer.png,4,8,train
cifar10/cifar10/train/deer/33197_deer.png,4,2,train
cifar10/cifar10/train/deer/15947_deer.png,4,2,valid
cifar10/cifar10/train/deer/18658_deer.png,4,5,valid
cifar10/cifar10/train/deer/45913_deer.png,4,2,train
cifar10/cifar10/train/deer/27629_deer.png,4,2,valid
cifar10/cifar10/train/deer/49950_deer.png,4,8,train
cifar10/cifar10/train/deer/28232_deer.png,4,2,train
cifar10/cifar10/train/deer/489_deer.png,4,0,valid
cifar10/cifar10/train/deer/29597_deer.png,4,4,train
cifar10/cifar10/train/deer/29100_deer.png,4,2,train
cifar10/cifar10/train/deer/31579_deer.png,4,2,valid
cifar10/cifar10/train/deer/6292_deer.png,4,2,valid
cifar10/cifar10/train/deer/38076_deer.png,4,8,valid
cifar10/cifar10/train/deer/41178_deer.png,4,2,valid
cifar10/cifar10/train/deer/10525_deer.png,4,2,valid
cifar10/cifar10/train/deer/19315_deer.png,4,8,train
cifar10/cifar10/train/deer/35054_deer.png,4,5,valid
cifar10/cifar10/train/deer/42974_deer.png,4,2,valid
cifar10/cifar10/train/deer/19758_deer.png,4,2,train
cifar10/cifar10/train/deer/26380_deer.png,4,8,train
cifar10/cifar10/train/deer/41852_deer.png,4,4,valid
cifar10/cifar10/train/deer/24040_deer.png,4,8,train
cifar10/cifar10/train/deer/1238_deer.png,4,5,valid
